name, ext1, ext2, ext3, attr1, attr2, attr3
Hill Matthew's Pizza,0.9,0.9,0.9,0.5,0.5,0.5
Tennis Roadhouse,0.55,0.55,0.55,0.75,0.75,0.75
Al-Fred-O's Pastaria,0.1,0.1,0.1,0.9,0.9,0.9
Cow-Fil-A,0.7,0.91,0.12,0.19,0.42,0.73
Johnny Rodgers,0.68,0.41,0.16,0.54,0.25,0.95
Bell's Diner,0.99,0.1,0.32,0.49,0.79,0.54
Myco's Meatballs,0.9,0.03,0.66,0.14,0.91,0.04
Cluckin' Bell,0.79,0.59,0.45,0.17,0.2,0.74
Burger Shot,0.35,0.38,0.36,0.68,0.46,0.56
Stardew Saloon,0.75,0.97,0.43,0.67,0.29,0.82
WcDonalds,0.29,0.62,0.58,0.84,0.34,0.05
Sandwich Queen,0.09,0.22,0.81,0.08,0.04,0.49
Kane Sr.'s,0.47,0.46,0.63,0.83,0.66,0.93
U.S. Maureen Canteen,0.9,0.33,0.06,0.09,0.75,0.16
The Pizzaplex,0.99,0.29,0.12,0.62,0.53,0.42
Uncle Ben's Bagels,0.85,0.92,0.62,0.25,0.13,0.14
Ikea,0.54,0.46,0.42,0.21,0.59,0.24
Arizona InFront,0.09,0.27,0.4,0.55,0.76,0.51
Left and Right,0.07,0.61,0.69,0.19,0.58,0.15
